# generato da scripts/build_liste_nomi.py — non modificare a mano
Erwin	0
Erwina	0
Eryka	0
Erza	0
Erzana	0
Erzsébet	0
Eréndira	0
Esclarmonda	0
Esila	0
Eslem	0
Esma	0
Esmanur	0
Esmeralda	0
Esperanta	0
Esperia	0
Essi	1
Estefanía	0
Estella	0
Estelle	0
Ester	0
Estera	0
Esteri	1
Esther	0
Estiennette	0
Estilla	0
Estrellita	0
Eszmeralda	0
Esztella	0
Eszter	0
Etel	0
Etela	0
Etelka	0
Ethel	0
Etheldreda	0
Ethniu	0
Etra	0
Etsuko	0
Etta	0
Ettore	0
Eudocia	0
Eudora	0
Eudoxia	0
Eufrazja	0
Eufrosina	0
Eugenia	0
Eugenie	0
Eugenija	0
Eugenio	0
Eugènia	0
Eugénia	0
Eugénie	0
Eulalia	0
Eulalie	0
Eulogia	0
Eun-bi	0
Eun-byeol	0
Eun-mi	0
Eunice	0
Eunika	0
Eunomia	0
Euphrasina	0
Eupsychia	0
Euridice	0
Eurosia	0
Eustachia	0
Eustazja	0
Eustochia	0
Euterpe	0
Euthemia	0
Eutropia	0
Eutychia	0
Euzébia	0
Eva	0
Eva-Maria	0
Evadne	0
Evalda	0
Evangelia	0
Evangelina	0
Evangeline	0
Eve	0
Evegret	0
Evelien	0
Eveliina	0
Evelin	0
Evelina	0
Evelyn	0
Evelyne	0
Evgenia	0
Evi	0
Evženie	0
Ewa	0
Ewalda	0
Ewarysta	0
Ewodia	0
Eyerusalem	0
Eylül	0
Ezana	0
Ezgi	0
Fabia	0
Fabiana	0
Fabiano	0
Fabienne	0
Fabijana	0
Fabio	0
Fabiola	0
Fabrizio	0
Fadila	0
Faigy	0
Fajola	0
Famke	0
Fanchon	0
Fanika	0
Fanni	0
Fanny	0
Fanta	0
Fany	0
Fanélie	0
Farida	0
